Doba handlowa;Doba;Godzina;Krajowe zapotrzebowanie na moc [MW];Godzina szczytu;Data publikacji
"2025-02-13";"2025-02-13";"23";18950;"NORMALNE UŻYTKOWANIE";"2025-02-13 22:25"
"2025-02-14";"2025-02-14";"0";17838;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"1";17325;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"2";17000;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"3";17113;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"4";17450;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"5";18425;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"6";21450;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"7";23025;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"8";24088;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"9";24225;"ZALECANE OSZCZĘDZANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"10";24225;"ZALECANE OSZCZĘDZANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"11";24138;"ZALECANE OSZCZĘDZANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"12";24288;"ZALECANE OSZCZĘDZANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"13";24163;"ZALECANE OSZCZĘDZANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"14";23950;"ZALECANE OSZCZĘDZANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"15";23713;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"16";23788;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"17";24050;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"18";23950;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"19";23538;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"20";23075;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"21";21638;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"22";20188;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-14";"2025-02-14";"23";18650;"NORMALNE UŻYTKOWANIE";"2025-02-15 00:26"
"2025-02-15";"2025-02-15";"0";17350;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"1";17138;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"2";16938;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"3";16825;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"4";16863;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"5";17125;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"6";18125;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"7";19025;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"8";20175;"ZALECANE OSZCZĘDZANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"9";20725;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"10";21238;"ZALECANE OSZCZĘDZANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"11";21100;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"12";21263;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"13";21175;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"14";20663;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"15";20750;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"16";21100;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"17";21788;"ZALECANE OSZCZĘDZANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"18";21500;"ZALECANE OSZCZĘDZANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"19";21188;"ZALECANE OSZCZĘDZANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"20";20500;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"21";19375;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"22";18475;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-15";"2025-02-15";"23";17175;"NORMALNE UŻYTKOWANIE";"2025-02-16 04:27"
"2025-02-16";"2025-02-16";"0";16600;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"1";16050;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"2";15813;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"3";15850;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"4";15863;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"5";16075;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"6";16635;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"7";17507;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"8";17788;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"9";18413;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"10";18550;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"11";18788;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"12";18525;"ZALECANE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"13";18675;"ZALECANE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"14";18563;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"15";18500;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"16";18838;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"17";19988;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"18";20563;"ZALECANE OSZCZĘDZANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"19";20488;"ZALECANE OSZCZĘDZANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"20";20300;"ZALECANE OSZCZĘDZANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"21";19350;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"22";18625;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-16";"2025-02-16";"23";17538;"NORMALNE UŻYTKOWANIE";"2025-02-17 16:20"
"2025-02-17";"2025-02-17";"0";17050;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"1";16950;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"2";16900;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"3";16963;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"4";17313;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"5";18538;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"6";21950;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"7";23700;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"8";24713;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"9";24163;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"10";24000;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"11";23638;"ZALECANE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"12";22938;"ZALECANE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"13";22575;"ZALECANE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"14";22850;"ZALECANE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"15";23425;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"16";23713;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"17";24988;"ZALECANE OSZCZĘDZANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"18";24488;"ZALECANE OSZCZĘDZANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"19";24175;"ZALECANE OSZCZĘDZANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"20";23750;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"21";22613;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"22";21100;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-17";"2025-02-17";"23";19750;"NORMALNE UŻYTKOWANIE";"2025-02-17 22:23"
"2025-02-18";"2025-02-18";"0";18938;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"1";18463;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"2";18250;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"3";18300;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"4";18700;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"5";20000;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"6";22550;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"7";24250;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"8";24488;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"9";24625;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"10";24625;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"11";24075;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"12";24188;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"13";24180;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"14";23875;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"15";24042;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"16";24609;"ZALECANE OSZCZĘDZANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"17";25122;"ZALECANE OSZCZĘDZANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"18";24350;"ZALECANE OSZCZĘDZANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"19";24213;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"20";23575;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"21";22050;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"22";20475;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-18";"2025-02-18";"23";19213;"NORMALNE UŻYTKOWANIE";"2025-02-18 22:40"
"2025-02-19";"2025-02-19";"0";18713;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"1";18063;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"2";17850;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"3";17863;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"4";18225;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"5";19425;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"6";22075;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"7";23600;"ZALECANE OSZCZĘDZANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"8";24488;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"9";24225;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"10";24138;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"11";23800;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"12";23313;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"13";23600;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"14";23475;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"15";23750;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"16";24000;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"17";24575;"ZALECANE OSZCZĘDZANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"18";24400;"ZALECANE OSZCZĘDZANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"19";24500;"ZALECANE OSZCZĘDZANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"20";23838;"ZALECANE OSZCZĘDZANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"21";22375;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"22";21000;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-19";"2025-02-19";"23";19588;"NORMALNE UŻYTKOWANIE";"2025-02-19 23:13"
"2025-02-20";"2025-02-20";"0";18438;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"1";18088;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"2";17850;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"3";17925;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"4";18550;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"5";19638;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"6";22200;"ZALECANE OSZCZĘDZANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"7";24175;"ZALECANE OSZCZĘDZANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"8";24388;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"9";24025;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"10";23600;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"11";22450;"ZALECANE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"12";22313;"ZALECANE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"13";22200;"ZALECANE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"14";22413;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"15";22600;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"16";23700;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"17";24100;"ZALECANE OSZCZĘDZANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"18";23875;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"19";23950;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"20";23338;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"21";21625;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"22";20075;"NORMALNE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-20";"2025-02-20";"23";18813;"ZALECANE UŻYTKOWANIE";"2025-02-20 22:53"
"2025-02-21";"2025-02-21";"0";17938;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"1";17375;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"2";17300;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"3";17350;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"4";17938;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"5";19100;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"6";21500;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"7";22938;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"8";23775;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"9";23338;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"10";22263;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"11";22225;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"12";22213;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"13";22363;"ZALECANE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"14";22638;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"15";22775;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"16";23225;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"17";23675;"ZALECANE OSZCZĘDZANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"18";23625;"ZALECANE OSZCZĘDZANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"19";23375;"ZALECANE OSZCZĘDZANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"20";22488;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"21";21025;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"22";19450;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"
"2025-02-21";"2025-02-21";"23";18713;"NORMALNE UŻYTKOWANIE";"2025-02-21 22:34"